,Date/Time,Max Temp (°C),Min Temp (°C),MinTemp(°C),GDD
59,2014-03-01,-6.3,-15.1,10.0,0.0
60,2014-03-02,-1.1,-13.3,10.0,0.0
61,2014-03-03,-5.2,-12.7,10.0,0.0
62,2014-03-04,-10.3,-17.4,10.0,0.0
63,2014-03-05,-8.5,-17.0,10.0,0.0
64,2014-03-06,-9.0,-19.2,10.0,0.0
65,2014-03-07,-2.1,-14.7,10.0,0.0
66,2014-03-08,1.4,-6.4,10.0,0.0
67,2014-03-09,-1.3,-10.7,10.0,0.0
68,2014-03-10,-5.3,-18.6,10.0,0.0
69,2014-03-11,-4.5,-20.2,10.0,0.0
70,2014-03-12,2.7,-5.0,10.0,0.0
71,2014-03-13,10.4,-3.1,10.0,0.1999999999999993
72,2014-03-14,7.1,-8.7,10.0,0.0
73,2014-03-15,-3.3,-11.0,10.0,0.0
74,2014-03-16,2.8,-11.3,10.0,0.0
75,2014-03-17,-1.5,-8.9,10.0,0.0
76,2014-03-18,-2.9,-10.2,10.0,0.0
77,2014-03-19,0.1,-6.7,10.0,0.0
78,2014-03-20,-0.1,-8.6,10.0,0.0
79,2014-03-21,3.4,-3.0,10.0,0.0
80,2014-03-22,2.6,-5.0,10.0,0.0
81,2014-03-23,2.7,-3.9,10.0,0.0
82,2014-03-24,-2.6,-3.8,10.0,0.0
83,2014-03-25,-3.7,-9.3,10.0,0.0
84,2014-03-26,2.4,-14.6,10.0,0.0
85,2014-03-27,4.3,-3.8,10.0,0.0
86,2014-03-28,0.8,-4.4,10.0,0.0
87,2014-03-29,4.1,-3.6,10.0,0.0
88,2014-03-30,-0.7,-5.1,10.0,0.0
89,2014-03-31,-3.0,-5.4,10.0,0.0
90,2014-04-01,0.2,-3.0,10.0,0.0
91,2014-04-02,-0.4,-3.2,10.0,0.0
92,2014-04-03,-2.7,-5.6,10.0,0.0
93,2014-04-04,3.7,-5.7,10.0,0.0
94,2014-04-05,1.5,-3.9,10.0,0.0
95,2014-04-06,3.5,-2.8,10.0,0.0
96,2014-04-07,4.1,-1.0,10.0,0.0
97,2014-04-08,5.8,-2.8,10.0,0.0
98,2014-04-09,10.0,-0.7,10.0,0.0
99,2014-04-10,4.3,-3.6,10.0,0.0
100,2014-04-11,7.8,-3.7,10.0,0.0
101,2014-04-12,8.5,3.0,10.0,0.0
102,2014-04-13,7.0,-2.3,10.0,0.0
103,2014-04-14,2.7,-4.2,10.0,0.0
104,2014-04-15,15.0,0.4,10.0,2.5
105,2014-04-16,17.9,3.9,10.0,3.9499999999999993
106,2014-04-17,6.5,-4.3,10.0,0.0
107,2014-04-18,1.7,-6.3,10.0,0.0
108,2014-04-19,-0.2,-2.9,10.0,0.0
109,2014-04-20,1.8,-3.5,10.0,0.0
110,2014-04-21,7.2,-3.2,10.0,0.0
111,2014-04-22,8.5,-0.1,10.0,0.0
112,2014-04-23,0.3,-1.5,10.0,0.0
113,2014-04-24,1.7,-0.2,10.0,0.0
114,2014-04-25,3.1,1.2,10.0,0.0
115,2014-04-26,7.9,1.1,10.0,0.0
116,2014-04-27,5.6,1.1,10.0,0.0
117,2014-04-28,4.3,0.2,10.0,0.0
118,2014-04-29,3.4,-1.4,10.0,0.0
120,2014-05-01,8.9,-4.0,10.0,0.0
121,2014-05-02,3.5,-4.7,10.0,0.0
122,2014-05-03,6.2,-4.1,10.0,0.0
123,2014-05-04,4.1,0.2,10.0,0.0
124,2014-05-05,2.2,-0.7,10.0,0.0
125,2014-05-06,2.6,-0.6,10.0,0.0
126,2014-05-07,3.6,-0.5,10.0,0.0
127,2014-05-08,3.5,-0.5,10.0,0.0
128,2014-05-09,7.2,-0.3,10.0,0.0
129,2014-05-10,9.8,1.7,10.0,0.0
130,2014-05-11,11.5,-1.7,10.0,0.75
131,2014-05-12,8.0,-0.9,10.0,0.0
132,2014-05-13,5.9,-2.2,10.0,0.0
133,2014-05-14,4.4,-1.9,10.0,0.0
134,2014-05-15,9.6,-1.4,10.0,0.0
135,2014-05-16,20.2,4.1,10.0,5.1
136,2014-05-17,18.7,3.6,10.0,4.35
137,2014-05-18,10.3,3.0,10.0,0.15000000000000036
138,2014-05-19,10.0,3.0,10.0,0.0
139,2014-05-20,11.0,4.3,10.0,0.5
140,2014-05-21,18.9,7.2,10.0,4.449999999999999
141,2014-05-22,13.2,6.0,10.0,1.5999999999999996
142,2014-05-23,14.9,6.0,10.0,2.4499999999999993
143,2014-05-24,11.3,2.9,10.0,0.6500000000000004
144,2014-05-25,4.5,2.4,10.0,0.0
145,2014-05-26,6.0,3.1,10.0,0.0
146,2014-05-27,4.6,3.1,10.0,0.0
147,2014-05-28,4.5,1.7,10.0,0.0
148,2014-05-29,10.0,-2.4,10.0,0.0
149,2014-05-30,7.3,-1.2,10.0,0.0
150,2014-05-31,8.9,-1.5,10.0,0.0
151,2014-06-01,11.4,-1.7,10.0,0.6999999999999993
152,2014-06-02,14.8,-1.4,10.0,2.4000000000000004
153,2014-06-03,20.0,3.3,10.0,5.0
154,2014-06-04,18.2,5.9,10.0,4.1
155,2014-06-05,20.9,8.8,10.0,5.449999999999999
156,2014-06-06,20.5,8.9,10.0,5.25
157,2014-06-07,20.0,9.2,10.0,5.0
158,2014-06-08,12.4,4.7,10.0,1.1999999999999993
159,2014-06-09,9.6,4.6,10.0,0.0
160,2014-06-10,9.6,5.5,10.0,0.0
161,2014-06-11,10.3,3.7,10.0,0.15000000000000036
162,2014-06-12,10.2,3.3,10.0,0.09999999999999964
163,2014-06-13,14.4,3.7,10.0,2.1999999999999993
164,2014-06-14,20.8,6.3,10.0,5.4
165,2014-06-15,20.6,8.5,10.0,5.300000000000001
166,2014-06-16,11.3,7.2,10.0,0.6500000000000004
167,2014-06-17,13.6,5.3,10.0,1.8000000000000007
168,2014-06-18,22.3,3.8,10.0,6.149999999999999
169,2014-06-19,15.2,6.6,10.0,2.5999999999999996
170,2014-06-20,17.1,7.5,10.0,3.5500000000000007
171,2014-06-21,14.0,5.8,10.0,2.0
172,2014-06-22,12.3,6.2,10.0,1.1500000000000004
173,2014-06-23,19.5,5.8,10.0,4.75
174,2014-06-24,23.6,10.2,10.2,6.899999999999999
175,2014-06-25,18.5,10.3,10.3,4.4
176,2014-06-26,15.9,8.6,10.0,2.9499999999999993
177,2014-06-27,9.6,6.8,10.0,0.0
178,2014-06-28,17.0,6.6,10.0,3.5
179,2014-06-29,17.4,4.3,10.0,3.6999999999999993
180,2014-06-30,20.1,7.1,10.0,5.050000000000001
181,2014-07-01,26.0,9.1,10.0,8.0
182,2014-07-02,25.4,15.8,15.8,10.600000000000001
183,2014-07-03,26.3,16.0,16.0,11.149999999999999
184,2014-07-04,25.7,16.1,16.1,10.899999999999999
185,2014-07-05,25.3,13.3,13.3,9.3
186,2014-07-06,18.6,11.6,11.6,5.100000000000001
187,2014-07-07,22.9,13.0,13.0,7.949999999999999
188,2014-07-08,23.6,14.5,14.5,9.05
189,2014-07-09,25.2,17.3,17.3,11.25
190,2014-07-10,25.6,19.2,19.2,12.399999999999999
191,2014-07-11,28.2,17.8,17.8,13.0
192,2014-07-12,23.9,13.8,13.8,8.850000000000001
193,2014-07-13,25.8,12.8,12.8,9.3
194,2014-07-14,24.6,13.2,13.2,8.899999999999999
195,2014-07-15,26.2,16.6,16.6,11.399999999999999
196,2014-07-16,25.9,17.0,17.0,11.45
197,2014-07-17,27.7,19.5,19.5,13.600000000000001
198,2014-07-18,25.9,15.8,15.8,10.850000000000001
199,2014-07-19,19.1,8.2,10.0,4.550000000000001
200,2014-07-20,26.3,8.7,10.0,8.149999999999999
201,2014-07-21,28.8,13.7,13.7,11.25
202,2014-07-22,27.8,13.1,13.1,10.45
203,2014-07-23,25.7,16.8,16.8,11.25
204,2014-07-24,26.4,17.3,17.3,11.850000000000001
205,2014-07-25,26.0,17.0,17.0,11.5
206,2014-07-26,22.4,11.8,11.8,7.100000000000001
207,2014-07-27,27.3,11.9,11.9,9.600000000000001
208,2014-07-28,24.5,12.2,12.2,8.350000000000001
209,2014-07-29,22.3,13.3,13.3,7.800000000000001
210,2014-07-30,29.6,18.9,18.9,14.25
211,2014-07-31,29.8,19.3,19.3,14.55
212,2014-08-01,26.5,21.0,21.0,13.75
213,2014-08-02,25.9,19.7,19.7,12.799999999999997
214,2014-08-03,27.8,17.5,17.5,12.649999999999999
215,2014-08-04,25.9,15.8,15.8,10.850000000000001
216,2014-08-05,18.5,15.4,15.4,6.949999999999999
217,2014-08-06,20.0,16.1,16.1,8.05
218,2014-08-07,18.9,16.7,16.7,7.799999999999997
219,2014-08-08,19.5,15.7,15.7,7.600000000000001
220,2014-08-09,22.6,12.6,12.6,7.600000000000001
221,2014-08-10,18.3,12.3,12.3,5.300000000000001
222,2014-08-11,16.3,15.1,15.1,5.699999999999999
223,2014-08-12,17.2,15.2,15.2,6.199999999999999
224,2014-08-13,18.1,14.6,14.6,6.350000000000001
225,2014-08-14,17.7,15.0,15.0,6.350000000000001
226,2014-08-15,16.5,13.5,13.5,5.0
227,2014-08-16,17.3,13.4,13.4,5.350000000000001
228,2014-08-17,17.6,13.1,13.1,5.350000000000001
229,2014-08-18,16.6,14.0,14.0,5.300000000000001
230,2014-08-19,23.0,15.3,15.3,9.149999999999999
231,2014-08-20,21.8,15.1,15.1,8.45
232,2014-08-21,18.9,13.7,13.7,6.299999999999997
233,2014-08-22,14.9,12.0,12.0,3.4499999999999993
234,2014-08-23,15.1,11.0,11.0,3.0500000000000007
235,2014-08-24,14.7,9.4,10.0,2.3499999999999996
236,2014-08-25,22.4,9.7,10.0,6.199999999999999
237,2014-08-26,15.6,12.6,12.6,4.1
238,2014-08-27,23.7,15.2,15.2,9.45
239,2014-08-28,18.0,11.7,11.7,4.85
240,2014-08-29,11.9,7.4,10.0,0.9499999999999993
241,2014-08-30,19.7,5.5,10.0,4.85
242,2014-08-31,20.7,14.0,14.0,7.350000000000001
243,2014-09-01,18.3,9.3,10.0,4.15
244,2014-09-02,15.7,9.1,10.0,2.8499999999999996
245,2014-09-03,17.1,11.1,11.1,4.100000000000001
246,2014-09-04,22.4,13.2,13.2,7.799999999999997
247,2014-09-05,22.8,9.4,10.0,6.399999999999999
248,2014-09-06,24.6,9.1,10.0,7.300000000000001
249,2014-09-07,21.3,12.0,12.0,6.649999999999999
250,2014-09-08,17.2,4.6,10.0,3.5999999999999996
251,2014-09-09,18.2,4.0,10.0,4.1
252,2014-09-10,18.8,6.9,10.0,4.4
253,2014-09-11,18.7,13.6,13.6,6.149999999999999
254,2014-09-12,22.8,10.7,10.7,6.75
255,2014-09-13,13.6,2.7,10.0,1.8000000000000007
256,2014-09-14,12.1,2.2,10.0,1.0500000000000007
257,2014-09-15,13.6,10.6,10.6,2.0999999999999996
258,2014-09-16,15.2,8.2,10.0,2.5999999999999996
259,2014-09-17,17.8,5.5,10.0,3.9000000000000004
260,2014-09-18,17.4,11.1,11.1,4.25
261,2014-09-19,18.1,6.3,10.0,4.050000000000001
262,2014-09-20,14.2,6.3,10.0,2.0999999999999996
263,2014-09-21,21.0,13.0,13.0,7.0
264,2014-09-22,20.4,16.3,16.3,8.350000000000001
265,2014-09-23,19.5,7.9,10.0,4.75
266,2014-09-24,13.2,1.1,10.0,1.5999999999999996
267,2014-09-25,17.8,2.8,10.0,3.9000000000000004
268,2014-09-26,14.6,9.0,10.0,2.3000000000000007
269,2014-09-27,15.4,5.9,10.0,2.6999999999999993
270,2014-09-28,15.1,3.6,10.0,2.5500000000000007
271,2014-09-29,14.4,0.6,10.0,2.1999999999999993
272,2014-09-30,12.6,1.0,10.0,1.3000000000000007
273,2014-10-01,12.5,0.6,10.0,1.25
274,2014-10-02,8.2,-0.9,10.0,0.0
275,2014-10-03,10.0,5.3,10.0,0.0
276,2014-10-04,12.9,2.1,10.0,1.4499999999999993
277,2014-10-05,14.6,2.8,10.0,2.3000000000000007
278,2014-10-06,20.1,11.6,11.6,5.850000000000001
279,2014-10-07,15.8,1.9,10.0,2.9000000000000004
280,2014-10-08,13.2,0.9,10.0,1.5999999999999996
281,2014-10-09,14.5,10.0,10.0,2.25
282,2014-10-10,16.3,7.0,10.0,3.1500000000000004
283,2014-10-11,15.5,4.1,10.0,2.75
284,2014-10-12,8.5,4.9,10.0,0.0
285,2014-10-13,9.8,4.9,10.0,0.0
286,2014-10-14,14.5,4.2,10.0,2.25
287,2014-10-15,17.1,9.3,10.0,3.5500000000000007
288,2014-10-16,9.8,1.2,10.0,0.0
289,2014-10-17,10.7,-0.7,10.0,0.34999999999999964
290,2014-10-18,18.8,10.6,10.6,4.699999999999999
291,2014-10-19,21.5,10.5,10.5,6.0
292,2014-10-20,17.4,7.2,10.0,3.6999999999999993
293,2014-10-21,11.9,2.1,10.0,0.9499999999999993
294,2014-10-22,10.2,0.6,10.0,0.09999999999999964
295,2014-10-23,9.2,0.5,10.0,0.0
296,2014-10-24,11.2,9.1,10.0,0.5999999999999996
297,2014-10-25,10.7,7.8,10.0,0.34999999999999964
298,2014-10-26,8.9,7.0,10.0,0.0
299,2014-10-27,12.9,7.0,10.0,1.4499999999999993
300,2014-10-28,10.5,5.1,10.0,0.25
301,2014-10-29,6.6,3.3,10.0,0.0
302,2014-10-30,16.3,6.6,10.0,3.1500000000000004
303,2014-10-31,9.3,4.3,10.0,0.0
304,2014-11-01,7.9,4.5,10.0,0.0
305,2014-11-02,18.1,5.8,10.0,4.050000000000001
306,2014-11-03,18.4,7.8,10.0,4.199999999999999
307,2014-11-04,11.4,3.2,10.0,0.6999999999999993
308,2014-11-05,8.6,1.5,10.0,0.0
310,2014-11-07,14.4,5.2,10.0,2.1999999999999993
311,2014-11-08,15.5,1.7,10.0,2.75
312,2014-11-09,7.7,2.4,10.0,0.0
313,2014-11-10,12.4,2.5,10.0,1.1999999999999993
314,2014-11-11,6.9,1.4,10.0,0.0
315,2014-11-12,2.5,-1.2,10.0,0.0
316,2014-11-13,4.9,0.8,10.0,0.0
317,2014-11-14,8.9,4.1,10.0,0.0
318,2014-11-15,10.8,-1.0,10.0,0.40000000000000036
319,2014-11-16,0.6,-1.4,10.0,0.0
320,2014-11-17,5.0,-3.8,10.0,0.0
321,2014-11-18,16.2,4.9,10.0,3.0999999999999996
322,2014-11-19,6.8,-1.5,10.0,0.0
323,2014-11-20,3.3,-3.5,10.0,0.0
324,2014-11-21,8.3,-2.4,10.0,0.0
325,2014-11-22,-1.0,-3.8,10.0,0.0
326,2014-11-23,2.8,-1.1,10.0,0.0
327,2014-11-24,3.0,-3.6,10.0,0.0
328,2014-11-25,14.5,3.0,10.0,2.25
329,2014-11-26,9.5,2.3,10.0,0.0
330,2014-11-27,15.2,0.7,10.0,2.5999999999999996
331,2014-11-28,3.7,-1.1,10.0,0.0
332,2014-11-29,-1.0,-6.2,10.0,0.0
333,2014-11-30,2.3,-9.7,10.0,0.0
334,2014-12-01,11.6,1.9,10.0,0.8000000000000007
335,2014-12-02,10.6,-6.7,10.0,0.3000000000000007
336,2014-12-03,4.3,-6.5,10.0,0.0
337,2014-12-04,12.6,-0.2,10.0,1.3000000000000007
338,2014-12-05,0.0,-7.7,10.0,0.0
339,2014-12-06,1.5,-9.5,10.0,0.0
340,2014-12-07,6.8,-5.3,10.0,0.0
341,2014-12-08,-5.3,-11.0,10.0,0.0
342,2014-12-09,-0.3,-11.5,10.0,0.0
343,2014-12-10,2.4,-0.4,10.0,0.0
344,2014-12-11,5.4,1.9,10.0,0.0
345,2014-12-12,11.1,5.4,10.0,0.5500000000000007
346,2014-12-13,11.9,7.7,10.0,0.9499999999999993
347,2014-12-14,11.8,8.6,10.0,0.9000000000000004
348,2014-12-15,12.1,-0.4,10.0,1.0500000000000007
349,2014-12-16,0.0,-1.4,10.0,0.0
350,2014-12-17,0.9,-1.5,10.0,0.0
351,2014-12-18,7.3,0.8,10.0,0.0
352,2014-12-19,8.4,0.0,10.0,0.0
353,2014-12-20,1.2,-0.5,10.0,0.0
354,2014-12-21,-0.3,-4.0,10.0,0.0
355,2014-12-22,-2.0,-3.6,10.0,0.0
356,2014-12-23,-2.3,-3.5,10.0,0.0
357,2014-12-24,-0.4,-3.3,10.0,0.0
358,2014-12-25,4.0,-1.2,10.0,0.0
359,2014-12-26,6.5,0.7,10.0,0.0
360,2014-12-27,2.4,-1.1,10.0,0.0
361,2014-12-28,1.3,-1.2,10.0,0.0
362,2014-12-29,1.1,-5.3,10.0,0.0
363,2014-12-30,-3.5,-10.0,10.0,0.0
0,2015-01-01,-5.1,-16.3,10.0,0.0
1,2015-01-02,0.3,-8.0,10.0,0.0
2,2015-01-03,-3.6,-13.1,10.0,0.0
3,2015-01-04,-0.9,-13.9,10.0,0.0
4,2015-01-05,9.8,-2.4,10.0,0.0
5,2015-01-06,-2.4,-8.1,10.0,0.0
6,2015-01-07,-6.3,-8.6,10.0,0.0
7,2015-01-08,-6.3,-11.7,10.0,0.0
8,2015-01-09,3.1,-18.1,10.0,0.0
9,2015-01-10,4.1,-7.3,10.0,0.0
10,2015-01-11,-4.5,-16.0,10.0,0.0
11,2015-01-12,0.7,-11.6,10.0,0.0
12,2015-01-13,1.7,-14.3,10.0,0.0
13,2015-01-14,-5.7,-14.7,10.0,0.0
14,2015-01-15,-1.9,-8.1,10.0,0.0
15,2015-01-16,1.8,-2.9,10.0,0.0
16,2015-01-17,1.2,-10.1,10.0,0.0
17,2015-01-18,-5.5,-11.3,10.0,0.0
18,2015-01-19,4.2,-10.1,10.0,0.0
19,2015-01-20,6.7,1.7,10.0,0.0
20,2015-01-21,2.7,-7.9,10.0,0.0
21,2015-01-22,-2.0,-7.9,10.0,0.0
22,2015-01-23,1.9,-8.2,10.0,0.0
23,2015-01-24,1.5,-9.3,10.0,0.0
24,2015-01-25,9.1,0.6,10.0,0.0
25,2015-01-26,2.3,-6.7,10.0,0.0
26,2015-01-27,0.0,-9.1,10.0,0.0
27,2015-01-28,8.9,-0.1,10.0,0.0
28,2015-01-29,6.0,-3.4,10.0,0.0
29,2015-01-30,0.7,-3.4,10.0,0.0
30,2015-01-31,-0.3,-4.7,10.0,0.0
31,2015-02-01,6.7,-4.1,10.0,0.0
32,2015-02-02,-4.1,-8.6,10.0,0.0
33,2015-02-03,6.9,-7.4,10.0,0.0
34,2015-02-04,-6.7,-12.9,10.0,0.0
35,2015-02-05,0.9,-14.4,10.0,0.0
36,2015-02-06,5.3,-6.2,10.0,0.0
37,2015-02-07,-4.1,-8.9,10.0,0.0
38,2015-02-08,-2.4,-13.5,10.0,0.0
39,2015-02-09,-8.9,-12.5,10.0,0.0
40,2015-02-10,-3.4,-9.4,10.0,0.0
41,2015-02-11,-3.3,-9.3,10.0,0.0
42,2015-02-12,-1.6,-8.4,10.0,0.0
43,2015-02-13,1.5,-4.7,10.0,0.0
44,2015-02-14,-3.3,-9.7,10.0,0.0
45,2015-02-15,3.1,-14.5,10.0,0.0
46,2015-02-16,4.4,-6.4,10.0,0.0
47,2015-02-17,-3.8,-8.3,10.0,0.0
48,2015-02-18,-2.5,-6.2,10.0,0.0
49,2015-02-19,0.0,-2.5,10.0,0.0
50,2015-02-20,7.4,-2.2,10.0,0.0
51,2015-02-21,-1.9,-6.7,10.0,0.0
52,2015-02-22,6.1,-7.1,10.0,0.0
53,2015-02-23,5.0,-2.4,10.0,0.0
54,2015-02-24,-1.6,-12.5,10.0,0.0
55,2015-02-25,-0.9,-13.8,10.0,0.0
56,2015-02-26,1.6,-5.5,10.0,0.0
57,2015-02-27,-3.2,-10.7,10.0,0.0
58,2015-02-28,-6.8,-12.1,10.0,0.0
59,2015-03-01,-2.6,-13.4,10.0,0.0
60,2015-03-02,3.0,-13.6,10.0,0.0
61,2015-03-03,-0.3,-12.1,10.0,0.0
62,2015-03-04,3.7,-13.4,10.0,0.0
63,2015-03-05,0.8,-10.0,10.0,0.0
64,2015-03-06,-9.9,-12.7,10.0,0.0
65,2015-03-07,-4.7,-15.9,10.0,0.0
66,2015-03-08,-0.8,-10.6,10.0,0.0
67,2015-03-09,-3.4,-16.4,10.0,0.0
68,2015-03-10,-5.1,-18.5,10.0,0.0
69,2015-03-11,3.2,-13.7,10.0,0.0
70,2015-03-12,-0.8,-11.4,10.0,0.0
71,2015-03-13,-11.3,-15.6,10.0,0.0
72,2015-03-14,-8.6,-15.4,10.0,0.0
73,2015-03-15,-4.7,-15.6,10.0,0.0
74,2015-03-16,-0.7,-4.7,10.0,0.0
75,2015-03-17,0.5,-1.6,10.0,0.0
76,2015-03-18,0.4,-2.6,10.0,0.0
77,2015-03-19,1.8,-4.0,10.0,0.0
78,2015-03-20,1.2,-8.9,10.0,0.0
79,2015-03-21,1.9,-10.9,10.0,0.0
80,2015-03-22,6.0,-1.9,10.0,0.0
81,2015-03-23,-1.4,-6.0,10.0,0.0
82,2015-03-24,1.4,-6.2,10.0,0.0
83,2015-03-25,0.5,-8.4,10.0,0.0
84,2015-03-26,4.1,-7.3,10.0,0.0
85,2015-03-27,6.1,1.1,10.0,0.0
86,2015-03-28,4.1,-1.1,10.0,0.0
87,2015-03-29,4.0,-5.5,10.0,0.0
88,2015-03-30,2.7,-8.1,10.0,0.0
89,2015-03-31,2.7,-4.3,10.0,0.0
90,2015-04-01,5.2,-0.8,10.0,0.0
91,2015-04-02,-0.3,-6.3,10.0,0.0
92,2015-04-03,1.5,-7.3,10.0,0.0
93,2015-04-04,7.7,-1.8,10.0,0.0
94,2015-04-05,6.4,-7.3,10.0,0.0
95,2015-04-06,-0.9,-8.5,10.0,0.0
96,2015-04-07,-0.6,-11.4,10.0,0.0
