,Date/Time,Max Temp (°C),Min Temp (°C),MinTemp(°C),GDD
97,2015-04-08,0.8,-11.9,10.0,0.0
98,2015-04-09,-2.0,-11.3,10.0,0.0
99,2015-04-10,-0.4,-10.6,10.0,0.0
100,2015-04-11,8.2,-1.9,10.0,0.0
101,2015-04-12,3.7,-2.7,10.0,0.0
102,2015-04-13,3.7,-3.3,10.0,0.0
103,2015-04-14,10.9,-1.4,10.0,0.4499999999999993
104,2015-04-15,8.8,-3.2,10.0,0.0
105,2015-04-16,-3.0,-6.6,10.0,0.0
106,2015-04-17,4.0,-6.9,10.0,0.0
107,2015-04-18,8.0,-2.2,10.0,0.0
108,2015-04-19,0.0,-3.8,10.0,0.0
109,2015-04-20,2.0,-4.0,10.0,0.0
110,2015-04-21,2.7,-3.7,10.0,0.0
111,2015-04-22,4.4,-3.5,10.0,0.0
112,2015-04-23,5.0,-0.5,10.0,0.0
113,2015-04-24,4.9,-0.5,10.0,0.0
114,2015-04-25,6.0,-0.5,10.0,0.0
115,2015-04-26,6.7,1.3,10.0,0.0
116,2015-04-27,4.9,0.5,10.0,0.0
117,2015-04-28,4.9,0.3,10.0,0.0
118,2015-04-29,7.5,-0.2,10.0,0.0
119,2015-04-30,2.3,0.7,10.0,0.0
120,2015-05-01,3.5,0.8,10.0,0.0
121,2015-05-02,8.0,1.0,10.0,0.0
122,2015-05-03,8.7,2.2,10.0,0.0
123,2015-05-04,14.4,2.3,10.0,2.1999999999999993
124,2015-05-05,15.7,1.5,10.0,2.8499999999999996
125,2015-05-06,11.3,0.0,10.0,0.6500000000000004
127,2015-05-08,2.2,-1.6,10.0,0.0
128,2015-05-09,6.8,1.0,10.0,0.0
129,2015-05-10,8.4,1.1,10.0,0.0
130,2015-05-11,9.3,-2.7,10.0,0.0
131,2015-05-12,11.8,-0.7,10.0,0.9000000000000004
132,2015-05-13,8.4,-0.2,10.0,0.0
133,2015-05-14,9.0,0.2,10.0,0.0
134,2015-05-15,17.8,0.8,10.0,3.9000000000000004
135,2015-05-16,14.8,-0.1,10.0,2.4000000000000004
136,2015-05-17,8.7,-0.6,10.0,0.0
137,2015-05-18,5.3,3.3,10.0,0.0
138,2015-05-19,16.7,3.9,10.0,3.3499999999999996
139,2015-05-20,15.6,7.6,10.0,2.8000000000000007
140,2015-05-21,14.2,1.9,10.0,2.0999999999999996
141,2015-05-22,17.4,1.3,10.0,3.6999999999999993
142,2015-05-23,13.6,4.4,10.0,1.8000000000000007
143,2015-05-24,14.4,3.1,10.0,2.1999999999999993
144,2015-05-25,18.2,7.2,10.0,4.1
145,2015-05-26,23.9,7.3,10.0,6.949999999999999
146,2015-05-27,16.7,8.7,10.0,3.3499999999999996
147,2015-05-28,19.1,8.1,10.0,4.550000000000001
148,2015-05-29,9.5,0.5,10.0,0.0
149,2015-05-30,17.2,0.6,10.0,3.5999999999999996
150,2015-05-31,19.2,3.5,10.0,4.6
151,2015-06-01,7.0,-1.8,10.0,0.0
152,2015-06-02,10.0,-2.5,10.0,0.0
153,2015-06-03,10.5,2.6,10.0,0.25
154,2015-06-04,7.7,-1.4,10.0,0.0
155,2015-06-05,13.6,-1.8,10.0,1.8000000000000007
156,2015-06-06,13.0,4.3,10.0,1.5
157,2015-06-07,15.0,3.7,10.0,2.5
158,2015-06-08,12.3,2.5,10.0,1.1500000000000004
159,2015-06-09,18.9,2.2,10.0,4.449999999999999
160,2015-06-10,19.9,4.2,10.0,4.949999999999999
161,2015-06-11,21.8,6.8,10.0,5.9
162,2015-06-12,19.8,11.9,11.9,5.850000000000001
163,2015-06-13,16.2,4.9,10.0,3.0999999999999996
164,2015-06-14,10.3,4.8,10.0,0.15000000000000036
165,2015-06-15,11.5,1.8,10.0,0.75
166,2015-06-16,16.1,4.1,10.0,3.0500000000000007
167,2015-06-17,14.3,4.6,10.0,2.1500000000000004
168,2015-06-18,23.0,3.5,10.0,6.5
169,2015-06-19,19.3,8.0,10.0,4.65
170,2015-06-20,18.6,7.1,10.0,4.300000000000001
171,2015-06-21,20.0,7.7,10.0,5.0
172,2015-06-22,16.9,7.4,10.0,3.4499999999999993
173,2015-06-23,11.8,3.8,10.0,0.9000000000000004
174,2015-06-24,11.6,4.3,10.0,0.8000000000000007
175,2015-06-25,8.0,5.6,10.0,0.0
176,2015-06-26,10.6,5.9,10.0,0.3000000000000007
177,2015-06-27,10.3,2.3,10.0,0.15000000000000036
178,2015-06-28,22.2,2.3,10.0,6.100000000000001
179,2015-06-29,17.5,8.0,10.0,3.75
180,2015-06-30,21.1,8.2,10.0,5.550000000000001
181,2015-07-01,20.8,8.2,10.0,5.4
182,2015-07-02,16.7,8.1,10.0,3.3499999999999996
183,2015-07-03,24.3,9.0,10.0,7.149999999999999
184,2015-07-04,20.8,11.6,11.6,6.199999999999999
185,2015-07-05,16.8,8.6,10.0,3.4000000000000004
186,2015-07-06,9.3,6.1,10.0,0.0
187,2015-07-07,15.2,6.2,10.0,2.5999999999999996
188,2015-07-08,19.2,9.8,10.0,4.6
189,2015-07-09,23.2,14.3,14.3,8.75
190,2015-07-10,23.3,7.9,10.0,6.649999999999999
191,2015-07-11,11.4,6.9,10.0,0.6999999999999993
192,2015-07-12,14.2,6.7,10.0,2.0999999999999996
193,2015-07-13,16.6,9.0,10.0,3.3000000000000007
194,2015-07-14,21.2,8.3,10.0,5.6
195,2015-07-15,17.5,9.9,10.0,3.75
196,2015-07-16,24.7,12.8,12.8,8.75
197,2015-07-17,19.4,7.2,10.0,4.699999999999999
198,2015-07-18,14.1,8.3,10.0,2.0500000000000007
199,2015-07-19,12.5,8.1,10.0,1.25
200,2015-07-20,11.8,8.1,10.0,0.9000000000000004
201,2015-07-21,10.3,8.4,10.0,0.15000000000000036
202,2015-07-22,11.6,8.3,10.0,0.8000000000000007
203,2015-07-23,18.6,10.1,10.1,4.350000000000001
204,2015-07-24,10.1,6.8,10.0,0.05000000000000071
205,2015-07-25,10.0,6.1,10.0,0.0
206,2015-07-26,10.2,7.0,10.0,0.09999999999999964
207,2015-07-27,19.6,7.7,10.0,4.800000000000001
208,2015-07-28,19.1,7.3,10.0,4.550000000000001
209,2015-07-29,15.4,9.8,10.0,2.6999999999999993
210,2015-07-30,13.4,9.6,10.0,1.6999999999999993
211,2015-07-31,14.2,9.6,10.0,2.0999999999999996
212,2015-08-01,14.7,9.7,10.0,2.3499999999999996
213,2015-08-02,27.4,14.6,14.6,11.0
214,2015-08-03,25.8,13.5,13.5,9.649999999999999
215,2015-08-04,21.9,11.7,11.7,6.799999999999997
216,2015-08-05,26.0,12.3,12.3,9.149999999999999
217,2015-08-06,22.5,14.9,14.9,8.7
218,2015-08-07,24.4,12.0,12.0,8.2
219,2015-08-08,16.3,10.7,10.7,3.5
220,2015-08-09,11.9,10.1,10.1,1.0
221,2015-08-10,25.2,10.8,10.8,8.0
222,2015-08-11,24.6,10.1,10.1,7.350000000000001
223,2015-08-12,20.3,8.6,10.0,5.15
224,2015-08-13,24.8,20.2,20.2,12.5
225,2015-08-14,22.7,16.6,16.6,9.649999999999999
226,2015-08-15,25.6,14.4,14.4,10.0
227,2015-08-16,25.4,15.8,15.8,10.600000000000001
228,2015-08-17,21.5,12.0,12.0,6.75
229,2015-08-18,28.0,13.4,13.4,10.7
230,2015-08-19,15.9,12.6,12.6,4.25
231,2015-08-20,17.7,12.7,12.7,5.199999999999999
232,2015-08-21,25.0,15.2,15.2,10.100000000000001
233,2015-08-22,26.8,18.7,18.7,12.75
234,2015-08-23,24.5,18.8,18.8,11.649999999999999
235,2015-08-24,20.4,14.1,14.1,7.25
236,2015-08-25,15.2,11.1,11.1,3.1499999999999986
237,2015-08-26,16.1,8.8,10.0,3.0500000000000007
238,2015-08-27,20.5,10.1,10.1,5.300000000000001
239,2015-08-28,21.8,12.3,12.3,7.050000000000001
240,2015-08-29,23.2,12.1,12.1,7.649999999999999
241,2015-08-30,21.8,11.9,11.9,6.850000000000001
242,2015-08-31,21.3,15.3,15.3,8.3
243,2015-09-01,20.5,10.4,10.4,5.449999999999999
244,2015-09-02,11.2,4.9,10.0,0.5999999999999996
245,2015-09-03,21.6,5.1,10.0,5.800000000000001
246,2015-09-04,15.5,7.9,10.0,2.75
247,2015-09-05,17.5,6.7,10.0,3.75
248,2015-09-06,15.8,5.3,10.0,2.9000000000000004
249,2015-09-07,22.1,9.4,10.0,6.050000000000001
250,2015-09-08,10.6,1.6,10.0,0.3000000000000007
251,2015-09-09,14.3,0.6,10.0,2.1500000000000004
252,2015-09-10,22.4,12.3,12.3,7.350000000000001
253,2015-09-11,20.6,12.8,12.8,6.700000000000003
254,2015-09-12,16.0,12.1,12.1,4.050000000000001
255,2015-09-13,24.3,12.0,12.0,8.149999999999999
256,2015-09-14,15.3,11.1,11.1,3.1999999999999993
257,2015-09-15,19.6,12.8,12.8,6.200000000000003
258,2015-09-16,14.5,7.6,10.0,2.25
260,2015-09-18,16.1,5.0,10.0,3.0500000000000007
261,2015-09-19,22.0,5.8,10.0,6.0
262,2015-09-20,22.2,10.5,10.5,6.350000000000001
263,2015-09-21,19.1,7.1,10.0,4.550000000000001
264,2015-09-22,14.2,3.5,10.0,2.0999999999999996
265,2015-09-23,19.2,2.8,10.0,4.6
266,2015-09-24,19.2,5.7,10.0,4.6
267,2015-09-25,12.7,3.4,10.0,1.3499999999999996
268,2015-09-26,9.0,2.3,10.0,0.0
269,2015-09-27,12.8,1.6,10.0,1.4000000000000004
270,2015-09-28,19.8,12.6,12.6,6.199999999999999
271,2015-09-29,23.7,13.5,13.5,8.600000000000001
272,2015-09-30,24.4,13.3,13.3,8.850000000000001
273,2015-10-01,22.4,14.4,14.4,8.399999999999999
274,2015-10-02,16.9,6.3,10.0,3.4499999999999993
275,2015-10-03,6.6,4.9,10.0,0.0
276,2015-10-04,8.3,2.3,10.0,0.0
277,2015-10-05,14.9,1.4,10.0,2.4499999999999993
278,2015-10-06,17.7,4.8,10.0,3.8499999999999996
279,2015-10-07,8.6,7.0,10.0,0.0
280,2015-10-08,16.3,6.1,10.0,3.1500000000000004
281,2015-10-09,11.6,1.5,10.0,0.8000000000000007
282,2015-10-10,15.2,3.8,10.0,2.5999999999999996
283,2015-10-11,9.6,3.0,10.0,0.0
284,2015-10-12,14.6,4.7,10.0,2.3000000000000007
285,2015-10-13,17.3,4.7,10.0,3.6500000000000004
286,2015-10-14,22.8,12.4,12.4,7.600000000000001
287,2015-10-15,18.5,10.1,10.1,4.300000000000001
288,2015-10-16,11.6,2.0,10.0,0.8000000000000007
289,2015-10-17,13.0,-0.4,10.0,1.5
290,2015-10-18,11.8,-1.1,10.0,0.9000000000000004
291,2015-10-19,6.8,3.2,10.0,0.0
292,2015-10-20,11.4,3.2,10.0,0.6999999999999993
293,2015-10-21,11.2,3.3,10.0,0.5999999999999996
294,2015-10-22,8.4,2.3,10.0,0.0
295,2015-10-23,13.5,3.8,10.0,1.75
296,2015-10-24,4.3,-2.3,10.0,0.0
297,2015-10-25,9.8,-2.3,10.0,0.0
298,2015-10-26,14.9,1.6,10.0,2.4499999999999993
299,2015-10-27,3.3,0.1,10.0,0.0
300,2015-10-28,3.2,0.4,10.0,0.0
301,2015-10-29,13.8,-0.8,10.0,1.9000000000000004
302,2015-10-30,16.6,4.5,10.0,3.3000000000000007
303,2015-10-31,6.6,3.2,10.0,0.0
304,2015-11-01,8.0,0.1,10.0,0.0
305,2015-11-02,12.0,2.7,10.0,1.0
306,2015-11-03,3.7,-0.8,10.0,0.0
307,2015-11-04,1.8,-1.1,10.0,0.0
308,2015-11-05,2.2,-1.9,10.0,0.0
309,2015-11-06,7.5,-0.8,10.0,0.0
310,2015-11-07,14.0,4.3,10.0,2.0
311,2015-11-08,6.2,1.2,10.0,0.0
312,2015-11-09,3.0,0.5,10.0,0.0
313,2015-11-10,7.3,-0.8,10.0,0.0
314,2015-11-11,4.1,-3.3,10.0,0.0
315,2015-11-12,1.3,-2.3,10.0,0.0
316,2015-11-13,4.6,0.8,10.0,0.0
317,2015-11-14,5.5,4.1,10.0,0.0
318,2015-11-15,5.7,1.2,10.0,0.0
319,2015-11-16,2.2,0.7,10.0,0.0
320,2015-11-17,3.3,0.7,10.0,0.0
321,2015-11-18,1.4,-0.8,10.0,0.0
322,2015-11-19,0.8,-0.7,10.0,0.0
323,2015-11-20,3.6,-0.3,10.0,0.0
324,2015-11-21,3.8,-2.4,10.0,0.0
325,2015-11-22,7.2,-2.5,10.0,0.0
326,2015-11-23,7.5,2.7,10.0,0.0
327,2015-11-24,9.6,1.3,10.0,0.0
328,2015-11-25,2.1,-1.5,10.0,0.0
329,2015-11-26,2.7,-3.4,10.0,0.0
330,2015-11-27,10.1,2.7,10.0,0.05000000000000071
331,2015-11-28,10.2,0.0,10.0,0.09999999999999964
333,2015-11-30,-4.6,-8.4,10.0,0.0
334,2015-12-01,0.7,-9.7,10.0,0.0
335,2015-12-02,6.1,-0.1,10.0,0.0
336,2015-12-03,11.4,-2.4,10.0,0.6999999999999993
337,2015-12-04,-2.3,-5.0,10.0,0.0
338,2015-12-05,-0.3,-6.5,10.0,0.0
339,2015-12-06,2.1,-6.8,10.0,0.0
340,2015-12-07,4.5,1.6,10.0,0.0
341,2015-12-08,3.1,-1.5,10.0,0.0
342,2015-12-09,-0.4,-1.7,10.0,0.0
343,2015-12-10,1.9,-0.7,10.0,0.0
344,2015-12-11,5.3,1.8,10.0,0.0
345,2015-12-12,6.9,3.6,10.0,0.0
346,2015-12-13,5.1,-0.9,10.0,0.0
347,2015-12-14,0.1,-1.9,10.0,0.0
348,2015-12-15,0.0,-1.3,10.0,0.0
349,2015-12-16,-0.1,-2.1,10.0,0.0
350,2015-12-17,-1.6,-6.9,10.0,0.0
351,2015-12-18,2.5,-7.1,10.0,0.0
352,2015-12-19,11.6,0.4,10.0,0.8000000000000007
353,2015-12-20,0.7,-2.4,10.0,0.0
354,2015-12-21,-0.1,-2.1,10.0,0.0
355,2015-12-22,-0.8,-12.9,10.0,0.0
356,2015-12-23,-3.3,-13.3,10.0,0.0
357,2015-12-24,1.2,-5.9,10.0,0.0
358,2015-12-25,7.9,1.2,10.0,0.0
359,2015-12-26,1.4,-2.3,10.0,0.0
360,2015-12-27,-1.5,-5.7,10.0,0.0
361,2015-12-28,-5.7,-10.9,10.0,0.0
362,2015-12-29,-6.6,-11.5,10.0,0.0
363,2015-12-30,-5.7,-11.7,10.0,0.0
364,2015-12-31,-1.6,-9.3,10.0,0.0
0,2016-01-01,0.8,-4.4,10.0,0.0
1,2016-01-02,0.2,-4.5,10.0,0.0
2,2016-01-03,1.1,-3.3,10.0,0.0
3,2016-01-04,3.6,-4.6,10.0,0.0
4,2016-01-05,-4.6,-11.9,10.0,0.0
5,2016-01-06,-0.8,-11.7,10.0,0.0
6,2016-01-07,-0.1,-4.1,10.0,0.0
7,2016-01-08,-4.0,-8.4,10.0,0.0
8,2016-01-09,-2.9,-6.9,10.0,0.0
9,2016-01-10,-3.4,-5.4,10.0,0.0
10,2016-01-11,2.8,-6.9,10.0,0.0
11,2016-01-12,3.8,-8.2,10.0,0.0
12,2016-01-13,3.2,-8.1,10.0,0.0
13,2016-01-14,0.0,-4.2,10.0,0.0
14,2016-01-15,-2.0,-6.5,10.0,0.0
15,2016-01-16,-0.8,-6.0,10.0,0.0
16,2016-01-17,-0.8,-3.5,10.0,0.0
17,2016-01-18,-0.6,-3.6,10.0,0.0
18,2016-01-19,-0.5,-7.3,10.0,0.0
19,2016-01-20,-1.6,-6.6,10.0,0.0
20,2016-01-21,-2.5,-8.3,10.0,0.0
21,2016-01-22,-3.2,-8.5,10.0,0.0
22,2016-01-23,-3.7,-6.7,10.0,0.0
23,2016-01-24,-3.6,-7.7,10.0,0.0
24,2016-01-25,-3.6,-10.8,10.0,0.0
25,2016-01-26,5.6,-12.2,10.0,0.0
26,2016-01-27,7.0,-0.1,10.0,0.0
27,2016-01-28,0.0,-8.4,10.0,0.0
28,2016-01-29,0.0,-8.5,10.0,0.0
29,2016-01-30,3.2,-6.1,10.0,0.0
30,2016-01-31,0.5,-7.3,10.0,0.0
31,2016-02-01,9.6,0.4,10.0,0.0
32,2016-02-02,6.9,-6.7,10.0,0.0
33,2016-02-03,-4.6,-8.6,10.0,0.0
34,2016-02-04,8.6,-4.9,10.0,0.0
35,2016-02-05,5.7,0.6,10.0,0.0
36,2016-02-06,12.3,-5.9,10.0,1.1500000000000004
37,2016-02-07,-0.5,-6.3,10.0,0.0
38,2016-02-08,-3.1,-7.1,10.0,0.0
39,2016-02-09,1.1,-3.1,10.0,0.0
40,2016-02-10,1.4,-2.1,10.0,0.0
41,2016-02-11,-1.0,-8.7,10.0,0.0
42,2016-02-12,-1.6,-10.5,10.0,0.0
43,2016-02-13,-0.9,-8.8,10.0,0.0
44,2016-02-14,-3.3,-9.6,10.0,0.0
45,2016-02-15,-7.3,-11.7,10.0,0.0
46,2016-02-16,3.5,-8.4,10.0,0.0
47,2016-02-17,11.4,2.5,10.0,0.6999999999999993
48,2016-02-18,9.7,-2.2,10.0,0.0
49,2016-02-19,-2.1,-6.3,10.0,0.0
50,2016-02-20,-2.3,-12.1,10.0,0.0
51,2016-02-21,-1.5,-11.8,10.0,0.0
52,2016-02-22,4.2,-1.5,10.0,0.0
53,2016-02-23,-1.1,-12.9,10.0,0.0
54,2016-02-24,-3.0,-14.4,10.0,0.0
55,2016-02-25,12.6,-3.0,10.0,1.3000000000000007
56,2016-02-26,12.9,3.8,10.0,1.4499999999999993
57,2016-02-27,3.8,-5.3,10.0,0.0
58,2016-02-28,2.1,-6.7,10.0,0.0
59,2016-02-29,6.8,-6.5,10.0,0.0
60,2016-03-01,8.9,-2.4,10.0,0.0
61,2016-03-02,4.3,-4.4,10.0,0.0
62,2016-03-03,5.0,-4.8,10.0,0.0
63,2016-03-04,-1.7,-7.6,10.0,0.0
64,2016-03-05,5.6,-8.9,10.0,0.0
65,2016-03-06,5.1,-3.9,10.0,0.0
66,2016-03-07,-3.0,-9.8,10.0,0.0
67,2016-03-08,0.5,-7.9,10.0,0.0
68,2016-03-09,-3.3,-10.2,10.0,0.0
69,2016-03-10,1.2,-8.7,10.0,0.0
70,2016-03-11,-1.9,-11.8,10.0,0.0
71,2016-03-12,-4.1,-10.9,10.0,0.0
72,2016-03-13,-1.1,-11.1,10.0,0.0
73,2016-03-14,-3.5,-7.4,10.0,0.0
74,2016-03-15,-1.1,-10.8,10.0,0.0
75,2016-03-16,2.1,-10.8,10.0,0.0
76,2016-03-17,3.7,-4.1,10.0,0.0
77,2016-03-18,1.4,-5.1,10.0,0.0
78,2016-03-19,3.6,-6.2,10.0,0.0
79,2016-03-20,-1.5,-6.3,10.0,0.0
80,2016-03-21,1.5,-7.2,10.0,0.0
81,2016-03-22,6.4,-5.3,10.0,0.0
82,2016-03-23,1.7,-7.6,10.0,0.0
83,2016-03-24,-2.5,-7.8,10.0,0.0
84,2016-03-25,-0.1,-7.0,10.0,0.0
85,2016-03-26,1.1,-6.1,10.0,0.0
86,2016-03-27,2.4,-8.3,10.0,0.0
87,2016-03-28,6.0,-6.6,10.0,0.0
88,2016-03-29,8.9,-0.3,10.0,0.0
89,2016-03-30,1.7,-2.2,10.0,0.0
90,2016-03-31,7.4,-1.9,10.0,0.0
91,2016-04-01,11.9,2.9,10.0,0.9499999999999993
92,2016-04-02,15.4,5.4,10.0,2.6999999999999993
93,2016-04-03,13.9,2.1,10.0,1.9499999999999993
94,2016-04-04,2.3,-4.5,10.0,0.0
95,2016-04-05,-2.5,-4.8,10.0,0.0
96,2016-04-06,-3.4,-7.4,10.0,0.0
97,2016-04-07,2.8,-7.1,10.0,0.0
98,2016-04-08,4.4,0.3,10.0,0.0
99,2016-04-09,13.5,3.3,10.0,1.75
100,2016-04-10,10.2,-1.0,10.0,0.09999999999999964
101,2016-04-11,4.1,-2.5,10.0,0.0
103,2016-04-13,12.2,1.5,10.0,1.0999999999999996
104,2016-04-14,14.1,1.4,10.0,2.0500000000000007
105,2016-04-15,8.1,-1.3,10.0,0.0
106,2016-04-16,5.0,-0.7,10.0,0.0
107,2016-04-17,9.5,-1.1,10.0,0.0
108,2016-04-18,5.0,-2.3,10.0,0.0
109,2016-04-19,-1.1,-2.7,10.0,0.0
110,2016-04-20,-0.3,-3.0,10.0,0.0
111,2016-04-21,0.6,-3.9,10.0,0.0
112,2016-04-22,4.1,-1.9,10.0,0.0
113,2016-04-23,9.3,-2.7,10.0,0.0
114,2016-04-24,11.9,-2.7,10.0,0.9499999999999993
115,2016-04-25,7.0,-2.9,10.0,0.0
116,2016-04-26,4.8,-4.2,10.0,0.0
117,2016-04-27,7.9,-1.8,10.0,0.0
118,2016-04-28,5.0,-2.7,10.0,0.0
119,2016-04-29,6.3,-0.2,10.0,0.0
120,2016-04-30,10.2,-3.2,10.0,0.09999999999999964
121,2016-05-01,6.2,-4.0,10.0,0.0
122,2016-05-02,8.7,-0.7,10.0,0.0
123,2016-05-03,11.1,-1.5,10.0,0.5500000000000007
124,2016-05-04,13.1,2.1,10.0,1.5500000000000007
125,2016-05-05,5.3,0.6,10.0,0.0
126,2016-05-06,15.2,0.9,10.0,2.5999999999999996
127,2016-05-07,14.8,7.5,10.0,2.4000000000000004
128,2016-05-08,21.2,9.5,10.0,5.6
129,2016-05-09,19.7,1.2,10.0,4.85
130,2016-05-10,10.7,1.2,10.0,0.34999999999999964
131,2016-05-11,8.5,-1.7,10.0,0.0
