,Date/Time,Max Temp (°C),Min Temp (°C)
0,2013-01-01,-0.8,-6.6
1,2013-01-02,-1.2,-5.3
2,2013-01-03,-0.6,-6.8
3,2013-01-04,0.2,-1.9
4,2013-01-05,2.5,-0.2
5,2013-01-06,3.0,-3.5
6,2013-01-07,2.1,-5.8
7,2013-01-08,3.1,0.1
8,2013-01-09,7.4,0.4
9,2013-01-10,5.7,1.3
10,2013-01-11,6.5,3.3
11,2013-01-12,10.3,2.9
12,2013-01-13,14.1,5.1
13,2013-01-14,5.4,-2.4
14,2013-01-15,1.3,-3.3
15,2013-01-16,3.7,-2.5
16,2013-01-17,2.2,-9.4
17,2013-01-18,2.3,-10.2
18,2013-01-19,7.3,2.3
19,2013-01-20,7.2,-7.2
20,2013-01-21,-5.1,-10.4
21,2013-01-22,-10.3,-13.5
22,2013-01-23,-8.7,-16.5
23,2013-01-24,-8.9,-13.5
24,2013-01-25,-7.1,-12.2
25,2013-01-26,-2.9,-8.1
26,2013-01-27,-0.6,-12.0
27,2013-01-28,3.3,-1.4
28,2013-01-29,4.5,1.0
29,2013-01-30,9.5,4.4
30,2013-01-31,6.8,-5.5
31,2013-02-01,-5.0,-8.5
32,2013-02-02,-4.4,-8.4
33,2013-02-03,-4.4,-9.4
34,2013-02-04,-3.9,-10.8
35,2013-02-05,-2.5,-10.7
36,2013-02-06,-2.1,-6.5
37,2013-02-07,-0.8,-5.5
38,2013-02-08,-4.0,-8.4
39,2013-02-09,-2.4,-10.8
40,2013-02-10,2.3,-11.1
41,2013-02-11,6.9,1.4
42,2013-02-12,2.5,-0.6
43,2013-02-13,1.0,-2.7
44,2013-02-14,2.7,-2.4
45,2013-02-15,2.9,-5.3
46,2013-02-16,-2.3,-6.9
47,2013-02-17,-6.9,-13.0
48,2013-02-18,1.8,-12.3
49,2013-02-19,4.5,-3.8
50,2013-02-20,-3.7,-6.4
51,2013-02-21,-3.1,-11.6
52,2013-02-22,2.4,-7.2
53,2013-02-23,2.8,-0.3
54,2013-02-24,2.7,-1.5
55,2013-02-25,2.0,0.4
56,2013-02-26,3.4,0.5
58,2013-02-28,3.9,-0.3
59,2013-03-01,-0.3,-5.3
60,2013-03-02,-1.9,-7.3
61,2013-03-03,-3.5,-6.9
62,2013-03-04,0.1,-6.2
63,2013-03-05,0.8,-5.5
64,2013-03-06,4.9,-0.5
65,2013-03-07,3.8,0.8
66,2013-03-08,6.5,1.0
67,2013-03-09,5.6,-1.2
68,2013-03-10,9.4,2.8
69,2013-03-11,8.1,4.9
70,2013-03-12,5.1,0.9
71,2013-03-13,2.4,-6.2
72,2013-03-14,1.2,-7.4
73,2013-03-15,6.4,-1.9
74,2013-03-16,-1.6,-5.1
75,2013-03-17,-0.4,-5.6
76,2013-03-18,2.0,-5.9
77,2013-03-19,3.0,-3.3
78,2013-03-20,1.1,-5.3
79,2013-03-21,0.2,-6.0
80,2013-03-22,3.2,-2.8
81,2013-03-23,6.1,-1.2
82,2013-03-24,4.0,-2.3
83,2013-03-25,5.7,1.0
84,2013-03-26,10.7,1.9
85,2013-03-27,8.3,1.8
86,2013-03-28,7.8,1.3
87,2013-03-29,12.1,2.8
88,2013-03-30,10.2,0.0
89,2013-03-31,8.5,2.7
90,2013-04-01,6.1,-3.5
91,2013-04-02,3.1,-4.4
92,2013-04-03,3.8,-3.9
93,2013-04-04,7.3,-2.5
94,2013-04-05,6.6,-1.1
95,2013-04-06,4.4,-2.7
96,2013-04-07,17.2,3.6
97,2013-04-08,7.5,4.2
98,2013-04-09,11.7,4.3
99,2013-04-10,7.7,5.1
100,2013-04-11,5.8,-0.3
101,2013-04-12,5.7,1.0
102,2013-04-13,6.8,2.7
103,2013-04-14,7.7,1.5
104,2013-04-15,9.2,3.8
105,2013-04-16,14.8,6.3
106,2013-04-17,9.7,2.6
107,2013-04-18,19.1,5.0
108,2013-04-19,15.5,4.7
109,2013-04-20,5.0,-0.5
110,2013-04-21,5.1,-1.3
111,2013-04-22,9.4,2.6
113,2013-04-24,11.5,2.7
114,2013-04-25,9.9,1.6
115,2013-04-26,11.3,2.2
116,2013-04-27,11.0,3.4
117,2013-04-28,15.5,8.1
118,2013-04-29,10.2,7.3
119,2013-04-30,14.4,8.6
120,2013-05-01,16.9,10.1
121,2013-05-02,17.5,8.4
122,2013-05-03,18.4,12.2
123,2013-05-04,16.8,9.4
124,2013-05-05,22.3,10.0
125,2013-05-06,18.3,9.6
126,2013-05-07,21.8,9.3
127,2013-05-08,17.6,13.4
128,2013-05-09,19.0,11.3
129,2013-05-10,13.9,10.0
130,2013-05-11,13.1,6.0
131,2013-05-12,9.3,3.3
132,2013-05-13,11.6,2.5
133,2013-05-14,11.9,4.4
134,2013-05-15,24.6,6.7
135,2013-05-16,23.4,8.3
136,2013-05-17,16.9,8.6
137,2013-05-18,17.1,9.5
138,2013-05-19,16.4,9.4
139,2013-05-20,20.1,9.6
140,2013-05-21,19.1,12.2
142,2013-05-23,21.4,5.0
143,2013-05-24,12.3,4.8
144,2013-05-25,15.0,5.2
145,2013-05-26,17.8,6.9
146,2013-05-27,18.4,7.4
147,2013-05-28,15.6,9.5
148,2013-05-29,26.3,13.0
149,2013-05-30,25.0,13.1
150,2013-05-31,25.0,14.8
151,2013-06-01,23.6,14.9
152,2013-06-02,22.2,9.8
153,2013-06-03,18.3,7.8
154,2013-06-04,19.2,8.2
155,2013-06-05,17.0,13.9
156,2013-06-06,15.2,11.5
157,2013-06-07,16.3,12.1
158,2013-06-08,18.6,13.7
159,2013-06-09,21.4,11.4
160,2013-06-10,16.4,13.8
161,2013-06-11,24.1,12.3
162,2013-06-12,20.2,12.5
163,2013-06-13,21.3,14.0
164,2013-06-14,24.2,15.5
165,2013-06-15,23.0,12.7
166,2013-06-16,26.4,15.0
167,2013-06-17,25.6,14.5
168,2013-06-18,19.1,13.7
169,2013-06-19,17.9,12.5
170,2013-06-20,20.1,11.1
171,2013-06-21,24.4,13.7
172,2013-06-22,23.2,17.1
173,2013-06-23,27.6,17.2
174,2013-06-24,26.7,19.2
175,2013-06-25,27.6,18.6
176,2013-06-26,26.7,17.4
177,2013-06-27,22.8,18.2
178,2013-06-28,21.0,17.5
179,2013-06-29,23.0,17.4
180,2013-06-30,23.1,16.2
181,2013-07-01,24.2,18.5
182,2013-07-02,21.2,17.3
183,2013-07-03,22.9,18.1
184,2013-07-04,25.0,19.8
185,2013-07-05,24.5,20.1
186,2013-07-06,27.4,19.7
187,2013-07-07,25.1,21.2
188,2013-07-08,28.7,20.5
189,2013-07-09,24.1,21.0
190,2013-07-10,31.0,18.9
191,2013-07-11,24.5,17.0
192,2013-07-12,22.2,18.7
193,2013-07-13,24.9,17.0
194,2013-07-14,28.3,20.3
195,2013-07-15,29.7,22.4
196,2013-07-16,30.4,22.9
197,2013-07-17,35.1,24.0
198,2013-07-18,33.9,23.9
199,2013-07-19,28.2,19.2
200,2013-07-20,29.5,17.9
201,2013-07-21,21.3,17.2
202,2013-07-22,23.2,17.9
203,2013-07-23,27.0,17.0
204,2013-07-24,20.9,14.2
205,2013-07-25,22.5,13.5
206,2013-07-26,22.4,17.0
207,2013-07-27,21.8,18.5
208,2013-07-28,21.9,17.1
211,2013-07-31,22.7,15.2
212,2013-08-01,26.4,16.7
213,2013-08-02,24.2,16.1
214,2013-08-03,25.4,15.6
215,2013-08-04,23.2,15.0
216,2013-08-05,22.4,13.5
217,2013-08-06,22.3,15.7
218,2013-08-07,25.7,18.8
219,2013-08-08,25.8,19.5
220,2013-08-09,25.7,19.5
221,2013-08-10,21.6,15.6
222,2013-08-11,22.5,13.8
223,2013-08-12,22.1,15.0
224,2013-08-13,21.7,12.8
225,2013-08-14,22.1,12.2
226,2013-08-15,21.4,11.1
227,2013-08-16,23.8,12.0
228,2013-08-17,24.3,13.7
229,2013-08-18,24.0,15.8
230,2013-08-19,25.0,15.8
231,2013-08-20,26.4,16.8
232,2013-08-21,26.9,18.0
233,2013-08-22,29.3,18.2
234,2013-08-23,22.0,15.5
235,2013-08-24,23.1,14.8
236,2013-08-25,25.3,15.1
237,2013-08-26,23.9,19.1
238,2013-08-27,25.5,18.6
239,2013-08-28,25.3,20.6
240,2013-08-29,26.7,20.6
241,2013-08-30,26.5,20.1
242,2013-08-31,24.3,20.5
243,2013-09-01,23.9,20.1
244,2013-09-02,24.7,17.0
245,2013-09-03,22.5,15.6
246,2013-09-04,26.0,14.5
247,2013-09-05,18.3,12.3
248,2013-09-06,21.1,9.2
249,2013-09-07,20.1,15.3
250,2013-09-08,20.5,12.2
251,2013-09-09,18.2,11.5
252,2013-09-10,25.9,16.3
253,2013-09-11,25.7,18.2
254,2013-09-12,23.6,15.7
255,2013-09-13,15.7,10.9
256,2013-09-14,16.0,6.6
257,2013-09-15,17.3,11.5
258,2013-09-16,15.0,10.1
259,2013-09-17,15.2,9.1
260,2013-09-18,19.6,9.2
261,2013-09-19,20.9,11.7
262,2013-09-20,21.9,15.3
263,2013-09-21,18.5,11.0
264,2013-09-22,13.7,9.4
265,2013-09-23,16.6,9.5
266,2013-09-24,15.7,7.1
267,2013-09-25,18.1,7.8
268,2013-09-26,18.9,9.4
269,2013-09-27,17.4,13.8
270,2013-09-28,18.5,13.9
271,2013-09-29,20.1,13.2
272,2013-09-30,18.5,16.5
274,2013-10-02,25.5,14.3
275,2013-10-03,20.0,9.9
276,2013-10-04,17.0,15.7
277,2013-10-05,17.0,13.5
278,2013-10-06,19.5,14.6
279,2013-10-07,18.4,10.9
280,2013-10-08,16.6,8.9
281,2013-10-09,16.9,9.1
282,2013-10-10,17.0,9.7
283,2013-10-11,17.7,9.3
285,2013-10-13,16.5,15.1
287,2013-10-15,17.3,9.5
288,2013-10-16,19.5,12.3
289,2013-10-17,16.1,11.5
290,2013-10-18,15.2,9.7
291,2013-10-19,10.9,6.4
292,2013-10-20,13.7,4.6
293,2013-10-21,13.2,7.9
294,2013-10-22,8.6,5.0
295,2013-10-23,10.4,2.8
296,2013-10-24,9.4,2.7
297,2013-10-25,10.7,3.7
298,2013-10-26,6.8,4.3
299,2013-10-27,9.3,3.1
300,2013-10-28,8.7,2.5
301,2013-10-29,5.7,0.6
302,2013-10-30,9.0,4.5
303,2013-10-31,12.5,6.9
304,2013-11-01,12.7,5.7
305,2013-11-02,8.7,1.3
306,2013-11-03,3.3,-1.5
309,2013-11-06,12.3,7.4
310,2013-11-07,9.2,3.7
311,2013-11-08,7.0,2.0
312,2013-11-09,10.2,3.0
313,2013-11-10,8.4,3.5
314,2013-11-11,6.3,-1.5
315,2013-11-12,1.8,-3.9
316,2013-11-13,4.4,-4.3
317,2013-11-14,8.6,1.8
318,2013-11-15,9.6,4.4
319,2013-11-16,10.3,2.6
320,2013-11-17,14.3,8.1
321,2013-11-18,10.7,2.7
322,2013-11-19,3.6,-1.8
323,2013-11-20,4.1,-2.0
324,2013-11-21,6.8,2.8
325,2013-11-22,7.8,-0.8
326,2013-11-23,1.0,-10.4
327,2013-11-24,-4.1,-11.0
328,2013-11-25,2.8,-6.0
329,2013-11-26,2.3,0.3
330,2013-11-27,0.9,-6.6
331,2013-11-28,-2.2,-6.8
332,2013-11-29,-1.9,-6.5
333,2013-11-30,3.5,-2.5
334,2013-12-01,4.6,0.8
335,2013-12-02,3.5,1.2
336,2013-12-03,3.7,-3.1
337,2013-12-04,4.5,1.7
338,2013-12-05,13.3,3.1
339,2013-12-06,3.1,-1.4
340,2013-12-07,-0.6,-5.4
341,2013-12-08,-0.1,-5.8
342,2013-12-09,2.5,-2.5
343,2013-12-10,-2.4,-7.6
344,2013-12-11,-3.6,-9.3
345,2013-12-12,-6.0,-9.9
346,2013-12-13,-3.5,-11.8
347,2013-12-14,-7.9,-13.1
348,2013-12-15,-3.2,-11.5
349,2013-12-16,-6.8,-15.0
350,2013-12-17,-2.8,-9.1
351,2013-12-18,0.4,-3.5
352,2013-12-19,3.3,-0.6
353,2013-12-20,2.1,0.0
354,2013-12-21,1.5,-0.5
355,2013-12-22,2.1,-2.2
356,2013-12-23,1.9,-5.8
357,2013-12-24,-5.6,-13.6
358,2013-12-25,-1.4,-14.8
359,2013-12-26,0.1,-4.7
360,2013-12-27,2.4,-4.2
361,2013-12-28,3.3,0.8
362,2013-12-29,4.1,-6.4
363,2013-12-30,-6.4,-9.4
364,2013-12-31,-5.7,-9.0
0,2014-01-01,-8.2,-13.9
1,2014-01-02,-13.8,-18.8
2,2014-01-03,-6.6,-21.8
3,2014-01-04,0.4,-6.8
4,2014-01-05,1.3,-2.2
5,2014-01-06,2.9,-15.6
6,2014-01-07,-14.8,-21.7
7,2014-01-08,-7.7,-15.4
8,2014-01-09,-4.0,-11.5
9,2014-01-10,2.8,-5.0
10,2014-01-11,5.2,1.9
11,2014-01-12,2.7,1.1
12,2014-01-13,4.7,1.1
13,2014-01-14,4.3,0.8
14,2014-01-15,2.2,-3.8
15,2014-01-16,-0.3,-3.5
16,2014-01-17,1.8,-1.0
17,2014-01-18,-1.0,-6.8
19,2014-01-20,-1.6,-15.9
20,2014-01-21,-14.6,-18.6
21,2014-01-22,-11.8,-19.9
22,2014-01-23,-12.0,-17.2
23,2014-01-24,-6.0,-17.4
24,2014-01-25,-2.2,-13.6
25,2014-01-26,-3.0,-13.9
26,2014-01-27,-3.1,-15.4
27,2014-01-28,-11.2,-17.7
28,2014-01-29,-8.8,-14.9
29,2014-01-30,-0.4,-10.0
30,2014-01-31,1.1,-3.2
31,2014-02-01,1.1,-2.7
32,2014-02-02,0.9,-6.0
33,2014-02-03,-3.5,-10.0
34,2014-02-04,-3.7,-10.4
35,2014-02-05,-5.0,-11.6
36,2014-02-06,-6.0,-13.8
37,2014-02-07,-8.2,-13.2
38,2014-02-08,-8.7,-13.6
39,2014-02-09,-7.3,-13.2
40,2014-02-10,-6.0,-11.7
41,2014-02-11,-9.0,-14.7
42,2014-02-12,-6.0,-14.7
43,2014-02-13,-2.5,-12.5
44,2014-02-14,0.1,-4.4
45,2014-02-15,-3.0,-11.6
46,2014-02-16,-7.0,-12.3
47,2014-02-17,-2.1,-16.4
48,2014-02-18,0.1,-3.9
49,2014-02-19,5.3,-4.1
50,2014-02-20,1.6,-3.7
51,2014-02-21,4.2,1.1
52,2014-02-22,3.2,0.2
53,2014-02-23,0.4,-4.4
54,2014-02-24,-4.3,-8.4
55,2014-02-25,-5.2,-9.9
56,2014-02-26,-7.2,-13.7
57,2014-02-27,-7.5,-15.6
58,2014-02-28,-6.8,-17.2
59,2014-03-01,-1.6,-10.1
60,2014-03-02,-8.7,-15.3
61,2014-03-03,-10.9,-17.9
62,2014-03-04,-8.3,-15.1
63,2014-03-05,-4.8,-10.5
64,2014-03-06,-2.9,-7.8
65,2014-03-07,1.8,-8.3
66,2014-03-08,2.6,-6.0
67,2014-03-09,1.2,-8.5
68,2014-03-10,4.6,0.8
69,2014-03-11,7.9,2.0
70,2014-03-12,4.6,-13.6
71,2014-03-13,-5.6,-16.1
72,2014-03-14,7.9,-5.7
73,2014-03-15,5.9,-7.1
74,2014-03-16,-7.0,-12.0
75,2014-03-17,-3.4,-12.7
76,2014-03-18,1.5,-3.7
77,2014-03-19,5.0,0.6
78,2014-03-20,4.1,-1.1
79,2014-03-21,2.1,-2.5
80,2014-03-22,2.9,-5.7
81,2014-03-23,-4.8,-8.6
82,2014-03-24,-3.0,-9.3
83,2014-03-25,0.9,-8.3
84,2014-03-26,-4.0,-10.3
85,2014-03-27,3.8,-6.7
86,2014-03-28,8.5,2.0
87,2014-03-29,3.3,1.4
88,2014-03-30,8.6,0.0
89,2014-03-31,7.2,-0.8
91,2014-04-02,7.7,1.0
92,2014-04-03,3.0,-0.1
94,2014-04-05,4.5,-0.9
95,2014-04-06,9.6,-1.2
96,2014-04-07,7.1,2.7
97,2014-04-08,13.0,2.8
98,2014-04-09,10.3,2.0
99,2014-04-10,14.2,2.0
100,2014-04-11,12.1,3.3
101,2014-04-12,11.4,1.6
102,2014-04-13,10.9,4.4
103,2014-04-14,14.3,2.8
104,2014-04-15,2.8,-4.2
105,2014-04-16,3.1,-4.8
106,2014-04-17,5.9,0.7
107,2014-04-18,9.8,2.8
108,2014-04-19,8.7,0.7
109,2014-04-20,8.6,3.0
110,2014-04-21,13.0,3.5
111,2014-04-22,14.0,4.8
112,2014-04-23,9.7,3.2
113,2014-04-24,10.5,2.1
114,2014-04-25,9.7,4.6
115,2014-04-26,10.9,3.5
116,2014-04-27,9.1,3.2
117,2014-04-28,9.6,5.0
118,2014-04-29,6.4,5.0
119,2014-04-30,6.1,4.6
120,2014-05-01,12.5,4.3
121,2014-05-02,9.9,5.1
122,2014-05-03,11.0,5.1
123,2014-05-04,14.2,5.9
124,2014-05-05,12.6,5.6
125,2014-05-06,12.9,7.9
126,2014-05-07,10.9,6.2
127,2014-05-08,15.5,6.8
128,2014-05-09,14.2,8.6
129,2014-05-10,20.4,8.5
130,2014-05-11,18.0,6.3
131,2014-05-12,16.6,9.1
132,2014-05-13,18.8,8.1
133,2014-05-14,20.4,9.4
134,2014-05-15,18.0,7.8
135,2014-05-16,12.4,5.6
136,2014-05-17,9.6,4.5
137,2014-05-18,13.4,4.7
138,2014-05-19,18.6,5.8
139,2014-05-20,17.3,9.5
140,2014-05-21,15.5,9.3
142,2014-05-23,17.7,9.6
145,2014-05-26,28.7,11.6
146,2014-05-27,23.7,12.9
147,2014-05-28,18.8,11.4
148,2014-05-29,15.2,10.9
149,2014-05-30,22.6,11.2
150,2014-05-31,21.2,13.6
151,2014-06-01,16.3,11.3
152,2014-06-02,24.9,11.4
153,2014-06-03,27.5,11.8
155,2014-06-05,18.9,12.1
156,2014-06-06,21.1,9.8
157,2014-06-07,24.1,11.6
158,2014-06-08,20.4,13.8
159,2014-06-09,23.5,15.9
